ds,trend,cap,floor,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ingressi_ti_lag3,ingressi_ti_lag3_lower,ingressi_ti_lag3_upper,nuovi_pos_lag6,nuovi_pos_lag6_lower,nuovi_pos_lag6_upper,ricoverati_con_sintomi_lag3,ricoverati_con_sintomi_lag3_lower,ricoverati_con_sintomi_lag3_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,pct_occ,over70,over80,over85
2022-11-03 17:00:00,71.46368890371838,1200,0,31.721141191616866,113.91902329218676,71.46368890371838,71.46368890371838,1.5878339308599465,1.5878339308599465,1.5878339308599465,-1.1864631969382442,-1.1864631969382442,-1.1864631969382442,-2.95404373571461,-2.95404373571461,-2.95404373571461,5.052684155053125,5.052684155053125,5.052684155053125,-3.2851036162767593,-3.2851036162767593,-3.2851036162767593,2.77429712779819,2.77429712779819,2.77429712779819,0.0,0.0,0.0,73.05152283457832,6.087626902881526,False,False,False
2022-11-05 17:00:00,71.47001927285196,1200,0,24.257877922738025,115.8414999535121,71.47001927285196,71.47001927285196,1.6113687587617591,1.6113687587617591,1.6113687587617591,5.428743276057863,5.428743276057863,5.428743276057863,3.424462434330244,3.424462434330244,3.424462434330244,4.903735452834096,4.903735452834096,4.903735452834096,-2.8994546111064765,-2.8994546111064765,-2.8994546111064765,-3.8173745172961033,-3.8173745172961033,-3.8173745172961033,0.0,0.0,0.0,73.08138803161371,6.090115669301143,False,False,False
2022-11-29 17:00:00,72.15236260239396,1200,0,46.630391060782884,132.48926799225598,72.15236260239396,72.15236260239396,15.861238854954326,15.861238854954326,15.861238854954326,12.299724503840368,12.299724503840368,12.299724503840368,-5.080212459062895,-5.080212459062895,-5.080212459062895,-9.994055331857457,-9.994055331857457,-9.994055331857457,27.37399229476072,27.37399229476072,27.37399229476072,3.5615143511139538,3.5615143511139538,3.5615143511139538,0.0,0.0,0.0,88.01360145734829,7.3344667881123575,False,False,False
2022-12-03 17:00:00,72.28700168409169,1200,0,40.09258989757727,127.84612650870595,72.28700168409169,72.28700168409169,11.715693934755162,11.715693934755162,11.715693934755162,15.533068452065388,15.533068452065388,15.533068452065388,-9.332549905759464,-9.332549905759464,-9.332549905759464,-11.667537809730081,-11.667537809730081,-11.667537809730081,36.533156167554935,36.533156167554935,36.533156167554935,-3.817374517310227,-3.817374517310227,-3.817374517310227,0.0,0.0,0.0,84.00269561884686,7.000224634903905,False,False,False
2022-12-04 17:00:00,72.32069817659571,1200,0,40.62498010798573,124.26102103912712,72.32069817659571,72.32069817659571,9.358956985373887,9.358956985373887,9.358956985373887,16.95658248993723,16.95658248993723,16.95658248993723,-2.95404373571461,-2.95404373571461,-2.95404373571461,-11.70550512598199,-11.70550512598199,-11.70550512598199,31.61613135163383,31.61613135163383,31.61613135163383,-7.5976255045633385,-7.5976255045633385,-7.5976255045633385,0.0,0.0,0.0,81.6796551619696,6.8066379301641335,False,False,False
2022-12-08 17:00:00,72.45563119908233,1200,0,62.714645110055905,146.1174958795077,72.45563119908233,72.45563119908233,33.18511756303968,33.18511756303968,33.18511756303968,30.410820435217243,30.410820435217243,30.410820435217243,-11.458718629107748,-11.458718629107748,-11.458718629107748,4.179435881259208,4.179435881259208,4.179435881259208,37.69010318306579,37.69010318306579,37.69010318306579,2.774297127822438,2.774297127822438,2.774297127822438,0.0,0.0,0.0,105.64074876212202,8.803395730176835,False,False,False
2022-12-10 17:00:00,72.52318601845728,1200,0,60.68096008033719,142.76117974888408,72.52318601845728,72.52318601845728,30.013249639715493,30.013249639715493,30.013249639715493,33.83062415702473,33.83062415702473,33.83062415702473,3.424462434330244,3.424462434330244,3.424462434330244,-6.801880203908453,-6.801880203908453,-6.801880203908453,37.20804192660293,37.20804192660293,37.20804192660293,-3.817374517309233,-3.817374517309233,-3.817374517309233,0.0,0.0,0.0,102.53643565817278,8.544702971514399,False,False,False
2022-12-12 17:00:00,72.59079976834711,1200,0,68.32051181925979,157.39032590609776,72.59079976834711,72.59079976834711,40.42145256742074,40.42145256742074,40.42145256742074,37.00585338959968,37.00585338959968,37.00585338959968,-7.206381182411178,-7.206381182411178,-7.206381182411178,5.365184373434227,5.365184373434227,5.365184373434227,38.84705019857663,38.84705019857663,38.84705019857663,3.415599177821058,3.415599177821058,3.415599177821058,0.0,0.0,0.0,113.01225233576784,9.41768769464732,False,False,False
2022-12-14 17:00:00,72.6584724925952,1200,0,69.41799218566202,154.1796007270806,72.6584724925952,72.6584724925952,38.57031757145409,38.57031757145409,38.57031757145409,32.45618911251214,32.45618911251214,32.45618911251214,-7.206381182411178,-7.206381182411178,-7.206381182411178,-0.8234881756270164,-0.8234881756270164,-0.8234881756270164,40.48605847055033,40.48605847055033,40.48605847055033,6.114128458941952,6.114128458941952,6.114128458941952,0.0,0.0,0.0,111.22879006404929,9.269065838670775,False,False,False
2022-12-15 17:00:00,72.69233098380975,1200,0,73.81452012515585,158.59231346468965,72.69233098380975,72.69233098380975,44.62804603133813,44.62804603133813,44.62804603133813,41.85374890353427,41.85374890353427,41.85374890353427,-0.8278750123663254,-0.8278750123663254,-0.8278750123663254,4.509459476371959,4.509459476371959,4.509459476371959,38.172164439528636,38.172164439528636,38.172164439528636,2.774297127803855,2.774297127803855,2.774297127803855,0.0,0.0,0.0,117.32037701514788,9.776698084595656,False,False,False
2022-12-19 17:00:00,72.8279126039219,1200,0,51.658776877511826,134.12526144239305,72.8279126039219,72.8279126039219,18.652805593679812,18.652805593679812,18.652805593679812,15.237206415864858,15.237206415864858,15.237206415864858,-9.332549905759464,-9.332549905759464,-9.332549905759464,-1.0688154498701237,-1.0688154498701237,-1.0688154498701237,25.638571771494444,25.638571771494444,25.638571771494444,3.4155991778149537,3.4155991778149537,3.4155991778149537,0.0,0.0,0.0,91.48071819760172,7.623393183133477,False,False,False
2022-12-27 17:00:00,73.11712148596617,1200,0,31.453704363398504,118.13561617898966,73.11712148596617,73.11712148596617,-1.076535392331225,-1.076535392331225,-1.076535392331225,-4.638049743441157,-4.638049743441157,-4.638049743441157,-11.458718629107748,-11.458718629107748,-11.458718629107748,0.27172287010114127,0.27172287010114127,0.27172287010114127,6.548946015565451,6.548946015565451,6.548946015565451,3.5615143511099316,3.5615143511099316,3.5615143511099316,0.0,0.0,0.0,72.04058609363494,6.003382174469579,False,False,False
2022-12-31 17:00:00,73.27081374304156,1200,0,14.213910033897987,97.55080688458271,73.27081374304156,73.27081374304156,-14.069824663797332,-14.069824663797332,-14.069824663797332,-10.252450146496955,-10.252450146496955,-10.252450146496955,-9.332549905759464,-9.332549905759464,-9.332549905759464,-4.383654214940681,-4.383654214940681,-4.383654214940681,3.4637539742031893,3.4637539742031893,3.4637539742031893,-3.817374517300378,-3.817374517300378,-3.817374517300378,0.0,0.0,0.0,59.20098907924422,4.933415756603686,False,False,False
2023-01-10 17:00:00,73.65636679030918,1200,0,4.785138730932926,88.5957987624086,73.65636679030918,73.65636679030918,-29.04805047279124,-29.04805047279124,-29.04805047279124,-32.60956482391794,-32.60956482391794,-32.60956482391794,-9.332549905759464,-9.332549905759464,-9.332549905759464,7.292755813915784,7.292755813915784,7.292755813915784,-30.569770732074264,-30.569770732074264,-30.569770732074264,3.5615143511267005,3.5615143511267005,3.5615143511267005,0.0,0.0,0.0,44.60831631751794,3.717359693126495,False,False,False
2023-01-23 17:00:00,74.16042065796205,1200,0,-26.230178852020053,53.27254537123847,74.16042065796205,74.16042065796205,-60.696342073714035,-60.696342073714035,-60.696342073714035,-64.11194125153412,-64.11194125153412,-64.11194125153412,-2.95404373571461,-2.95404373571461,-2.95404373571461,6.241353210016753,6.241353210016753,6.241353210016753,-67.39925072583627,-67.39925072583627,-67.39925072583627,3.415599177820097,3.415599177820097,3.415599177820097,0.0,0.0,0.0,13.464078584248014,1.1220065486873345,False,False,False
2023-01-24 17:00:00,74.19932721353008,1200,0,-38.98419537812014,44.929685972104636,74.19932721353008,74.19932721353008,-70.9950290708115,-70.9950290708115,-70.9950290708115,-74.5565434219331,-74.5565434219331,-74.5565434219331,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.229670958862319,6.229670958862319,6.229670958862319,-69.32749575168768,-69.32749575168768,-69.32749575168768,3.5615143511216165,3.5615143511216165,3.5615143511216165,0.0,0.0,0.0,3.204298142718585,0.2670248452265488,False,False,False
2023-01-28 17:00:00,74.35514417002442,1200,0,-47.6709117105953,36.89311014813895,74.35514417002442,74.35514417002442,-80.13253456846537,-80.13253456846537,-80.13253456846537,-76.31516005116579,-76.31516005116579,-76.31516005116579,-11.458718629107748,-11.458718629107748,-11.458718629107748,5.724413596433062,5.724413596433062,5.724413596433062,-70.58085501849109,-70.58085501849109,-70.58085501849109,-3.8173745172995823,-3.8173745172995823,-3.8173745172995823,0.0,0.0,0.0,-5.777390398440957,-0.4814491998700798,False,False,False
2023-01-29 17:00:00,74.39414613236842,1200,0,-57.54013266203678,26.654825935290734,74.39414613236842,74.39414613236842,-89.82028530821992,-89.82028530821992,-89.82028530821992,-82.22265980364705,-82.22265980364705,-82.22265980364705,-11.458718629107748,-11.458718629107748,-11.458718629107748,5.890885675383742,5.890885675383742,5.890885675383742,-76.65482684992304,-76.65482684992304,-76.65482684992304,-7.597625504572877,-7.597625504572877,-7.597625504572877,0.0,0.0,0.0,-15.426139175851503,-1.2855115979876253,False,False,False
2023-01-31 17:00:00,74.47220738047665,1200,0,-44.00405371031057,43.07007505907987,74.47220738047665,74.47220738047665,-75.75800598961224,-75.75800598961224,-75.75800598961224,-79.31952034072346,-79.31952034072346,-79.31952034072346,-9.332549905759464,-9.332549905759464,-9.332549905759464,6.378619661081348,6.378619661081348,6.378619661081348,-76.36559009604535,-76.36559009604535,-76.36559009604535,3.5615143511112213,3.5615143511112213,3.5615143511112213,0.0,0.0,0.0,-1.2857986091355968,-0.10714988409463308,False,False,False
2023-02-01 17:00:00,74.51126668212135,1200,0,-47.27214110857112,32.24638090395276,74.51126668212135,74.51126668212135,-80.97627706516731,-80.97627706516731,-80.97627706516731,-87.09040552411524,-87.09040552411524,-87.09040552411524,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.000699535054943,7.000699535054943,7.000699535054943,-82.63238643006244,-82.63238643006244,-82.63238643006244,6.11412845894793,6.11412845894793,6.11412845894793,0.0,0.0,0.0,-6.465010383045964,-0.5387508652538304,False,False,False
2023-02-03 17:00:00,74.5894426803062,1200,0,-60.5066829216977,22.25079406382221,74.5894426803062,74.5894426803062,-92.84609939176094,-92.84609939176094,-92.84609939176094,-88.39556029793829,-88.39556029793829,-88.39556029793829,-11.458718629107748,-11.458718629107748,-11.458718629107748,4.731422248306199,4.731422248306199,4.731422248306199,-81.66826391713674,-81.66826391713674,-81.66826391713674,-4.4505390938226626,-4.4505390938226626,-4.4505390938226626,0.0,0.0,0.0,-18.25665671145474,-1.5213880592878948,False,False,False
2023-02-04 17:00:00,74.62855939273756,1200,0,-57.85679640529256,27.59799970363203,74.62855939273756,74.62855939273756,-88.87483357242155,-88.87483357242155,-88.87483357242155,-85.05745905512298,-85.05745905512298,-85.05745905512298,-9.332549905759464,-9.332549905759464,-9.332549905759464,6.232591521650928,6.232591521650928,6.232591521650928,-81.95750067101444,-81.95750067101444,-81.95750067101444,-3.8173745172985853,-3.8173745172985853,-3.8173745172985853,0.0,0.0,0.0,-14.246274179683994,-1.187189514973666,False,False,False
2023-02-10 17:00:00,74.86381928838564,1200,0,-59.91519999167573,27.91899299601018,74.86381928838564,74.86381928838564,-93.17924562528056,-93.17924562528056,-93.17924562528056,-88.72870653145058,-88.72870653145058,-88.72870653145058,-11.458718629107748,-11.458718629107748,-11.458718629107748,4.976749522549307,4.976749522549307,4.976749522549307,-82.24673742489215,-82.24673742489215,-82.24673742489215,-4.45053909382996,-4.45053909382996,-4.45053909382996,0.0,0.0,0.0,-18.315426336894916,-1.5262855280745764,False,False,False
2023-02-12 17:00:00,74.94240346414693,1200,0,-65.18669163384033,21.024207302390614,74.94240346414693,74.94240346414693,-96.05220328510995,-96.05220328510995,-96.05220328510995,-88.45457778054332,-88.45457778054332,-88.45457778054332,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.407825288967432,6.407825288967432,6.407825288967432,-83.403684440403,-83.403684440403,-83.403684440403,-7.597625504566641,-7.597625504566641,-7.597625504566641,0.0,0.0,0.0,-21.10979982096302,-1.7591499850802514,False,False,False
2023-02-13 17:00:00,74.98172441900186,1200,0,-57.340570907245464,29.994856981729416,74.98172441900186,74.98172441900186,-86.91176661488505,-86.91176661488505,-86.91176661488505,-90.32736579267967,-90.32736579267967,-90.32736579267967,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.55969455397507,6.55969455397507,6.55969455397507,-85.42834171754699,-85.42834171754699,-85.42834171754699,3.415599177794614,3.415599177794614,3.415599177794614,0.0,0.0,0.0,-11.930042195883189,-0.9941701829902658,False,False,False
2023-02-19 17:00:00,75.21805478884808,1200,0,-63.751341582747756,23.530402193639812,75.21805478884808,75.21805478884808,-95.07347795823782,-95.07347795823782,-95.07347795823782,-87.47585245367456,-87.47585245367456,-87.47585245367456,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.422428102910474,6.422428102910474,6.422428102910474,-82.4395619274773,-82.4395619274773,-82.4395619274773,-7.597625504563253,-7.597625504563253,-7.597625504563253,0.0,0.0,0.0,-19.855423169389738,-1.6546185974491447,False,False,False
2023-02-23 17:00:00,75.37599432687485,1200,0,-52.457665739131265,34.552522893707504,75.37599432687485,75.37599432687485,-84.52967995182445,-84.52967995182445,-84.52967995182445,-87.3039770796371,-87.3039770796371,-87.3039770796371,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.847662743751383,7.847662743751383,7.847662743751383,-83.69292119428073,-83.69292119428073,-83.69292119428073,2.77429712781264,2.77429712781264,2.77429712781264,0.0,0.0,0.0,-9.153685624949603,-0.7628071354124669,False,False,False
2023-02-25 17:00:00,75.45508007525382,1200,0,-58.049173096490954,33.41608242389025,75.45508007525382,75.45508007525382,-88.62729398678704,-88.62729398678704,-88.62729398678704,-84.80991946948825,-84.80991946948825,-84.80991946948825,-7.206381182411178,-7.206381182411178,-7.206381182411178,6.378619661081348,6.378619661081348,6.378619661081348,-83.98215794815843,-83.98215794815843,-83.98215794815843,-3.8173745172987865,-3.8173745172987865,-3.8173745172987865,0.0,0.0,0.0,-13.17221391153322,-1.0976844926277682,False,False,False
2023-02-27 17:00:00,75.53424322857713,1200,0,-54.8262232665994,34.69512939345001,75.53424322857713,75.53424322857713,-86.20767522792892,-86.20767522792892,-86.20767522792892,-89.62327440574559,-89.62327440574559,-89.62327440574559,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.588900181861154,6.588900181861154,6.588900181861154,-84.75345595849899,-84.75345595849899,-84.75345595849899,3.415599177816673,3.415599177816673,3.415599177816673,0.0,0.0,0.0,-10.673431999351791,-0.8894526666126492,False,False,False
2023-03-01 17:00:00,75.61348385090567,1200,0,-48.94392137880511,33.578590444957,75.61348385090567,75.61348385090567,-83.74017352049813,-83.74017352049813,-83.74017352049813,-89.85430197946208,-89.85430197946208,-89.85430197946208,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.22558286977779,7.22558286977779,7.22558286977779,-85.62116622013212,-85.62116622013212,-85.62116622013212,6.114128458963948,6.114128458963948,6.114128458963948,0.0,0.0,0.0,-8.126689669592466,-0.6772241391327055,False,False,False
2023-03-13 17:00:00,76.09055802496484,1200,0,-51.09666801200281,30.698363328034926,76.09055802496484,76.09055802496484,-86.38589691658181,-86.38589691658181,-86.38589691658181,-89.80149609438767,-89.80149609438767,-89.80149609438767,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.603502995804196,6.603502995804196,6.603502995804196,-84.94628046108413,-84.94628046108413,-84.94628046108413,3.415599177805859,3.415599177805859,3.415599177805859,0.0,0.0,0.0,-10.295338891616979,-0.8579449076347482,False,False,False
2023-03-15 17:00:00,76.17034272641143,1200,0,-54.6036767732542,35.25414206866387,76.17034272641143,76.17034272641143,-84.60492954007836,-84.60492954007836,-84.60492954007836,-90.71905799903813,-90.71905799903813,-90.71905799903813,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.132124860542321,7.132124860542321,7.132124860542321,-86.3924642304727,-86.3924642304727,-86.3924642304727,6.11412845895977,6.11412845895977,6.11412845895977,0.0,0.0,0.0,-8.434586813666925,-0.7028822344722437,False,False,False
2023-03-16 17:00:00,76.21026431655669,1200,0,-49.825255500131874,33.75032348983975,76.21026431655669,76.21026431655669,-87.57099619281874,-87.57099619281874,-87.57099619281874,-90.34529332063323,-90.34529332063323,-90.34529332063323,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.698714041532355,7.698714041532355,7.698714041532355,-86.58528873305784,-86.58528873305784,-86.58528873305784,2.774297127814486,2.774297127814486,2.774297127814486,0.0,0.0,0.0,-11.36073187626205,-0.9467276563551709,False,False,False
2023-03-23 17:00:00,76.49026200643006,1200,0,-51.078007248328724,34.87415574259372,76.49026200643006,76.49026200643006,-83.72917631359466,-83.72917631359466,-83.72917631359466,-86.50347344141042,-86.50347344141042,-86.50347344141042,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.876868371637468,7.876868371637468,7.876868371637468,-82.92162318394014,-82.92162318394014,-82.92162318394014,2.7742971278157587,2.7742971278157587,2.7742971278157587,0.0,0.0,0.0,-7.238914307164606,-0.6032428589303839,False,False,False
2023-03-27 17:00:00,76.65069083345749,1200,0,-47.4383036264179,36.56978509861097,76.65069083345749,76.65069083345749,-82.41540387831286,-82.41540387831286,-82.41540387831286,-85.83100305612363,-85.83100305612363,-85.83100305612363,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.428269228487691,6.428269228487691,6.428269228487691,-80.80055365550359,-80.80055365550359,-80.80055365550359,3.4155991778107873,3.4155991778107873,3.4155991778107873,0.0,0.0,0.0,-5.76471304485537,-0.4803927537379475,False,False,False
2023-03-29 17:00:00,76.73102276797714,1200,0,-44.33656667349288,38.03956011816666,76.73102276797714,76.73102276797714,-79.22924164927593,-79.22924164927593,-79.22924164927593,-85.34337010823153,-85.34337010823153,-85.34337010823153,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.20513893025753,7.20513893025753,7.20513893025753,-81.08979040938131,-81.08979040938131,-81.08979040938131,6.114128458955593,6.114128458955593,6.114128458955593,0.0,0.0,0.0,-2.498218881298797,-0.20818490677489976,False,False,False
2023-04-04 17:00:00,76.97248942941977,1200,0,-49.50734348391526,33.48546195855485,76.97248942941977,76.97248942941977,-84.60993723529798,-84.60993723529798,-84.60993723529798,-88.17145158639077,-88.17145158639077,-88.17145158639077,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.1730127395828385,7.1730127395828385,7.1730127395828385,-83.88574569686585,-83.88574569686585,-83.88574569686585,3.5615143510927827,3.5615143510927827,3.5615143510927827,0.0,0.0,0.0,-7.63744780587821,-0.6364539838231842,False,False,False
2023-04-08 17:00:00,77.13386023072067,1200,0,-60.83837172088093,22.565164042237164,77.13386023072067,77.13386023072067,-95.74000749865722,-95.74000749865722,-95.74000749865722,-91.92263298136123,-91.92263298136123,-91.92263298136123,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.796260139852352,6.796260139852352,6.796260139852352,-87.26017449210583,-87.26017449210583,-87.26017449210583,-3.8173745172959985,-3.8173745172959985,-3.8173745172959985,0.0,0.0,0.0,-18.60614726793655,-1.5505122723280458,False,False,False
2023-04-16 17:00:00,77.457547424183,1200,0,-56.09996036019987,32.45248307994464,77.457547424183,77.457547424183,-89.82025162895135,-89.82025162895135,-89.82025162895135,-82.22262612437856,-82.22262612437856,-82.22262612437856,-11.458718629107748,-11.458718629107748,-11.458718629107748,5.794507103359663,5.794507103359663,5.794507103359663,-76.55841459863048,-76.55841459863048,-76.55841459863048,-7.597625504572789,-7.597625504572789,-7.597625504572789,0.0,0.0,0.0,-12.362704204768349,-1.0302253503973624,False,False,False
2023-04-18 17:00:00,77.53866659795014,1200,0,-42.237488685504076,40.81144785742938,77.53866659795014,77.53866659795014,-78.15663002076417,-78.15663002076417,-78.15663002076417,-81.71814437188328,-81.71814437188328,-81.71814437188328,-9.332549905759464,-9.332549905759464,-9.332549905759464,6.390301912235782,6.390301912235782,6.390301912235782,-78.7758963783596,-78.7758963783596,-78.7758963783596,3.561514351119113,3.561514351119113,3.561514351119113,0.0,0.0,0.0,-0.6179634228140287,-0.05149695190116906,False,False,False
2023-04-19 17:00:00,77.57925583564727,1200,0,-36.79596342520519,46.56973124202737,77.57925583564727,77.57925583564727,-73.94775369836815,-73.94775369836815,-73.94775369836815,-80.06188215732588,-80.06188215732588,-80.06188215732588,-9.332549905759464,-9.332549905759464,-9.332549905759464,7.178853865160056,7.178853865160056,7.178853865160056,-77.90818611672647,-77.90818611672647,-77.90818611672647,6.114128458957738,6.114128458957738,6.114128458957738,0.0,0.0,0.0,3.631502137279128,0.302625178106594,False,False,False
2023-04-23 17:00:00,77.74181064747779,1200,0,-54.78470556165352,31.119488065340764,77.74181064747779,77.74181064747779,-89.30623257815343,-89.30623257815343,-89.30623257815343,-81.70860707358348,-81.70860707358348,-81.70860707358348,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.308526154154746,6.308526154154746,6.308526154154746,-76.55841459863048,-76.55841459863048,-76.55841459863048,-7.597625504569943,-7.597625504569943,-7.597625504569943,0.0,0.0,0.0,-11.564421930675636,-0.963701827556303,False,False,False
2023-04-25 17:00:00,77.82320688344232,1200,0,-41.01456354089136,43.16130705771357,77.82320688344232,77.82320688344232,-79.42985969276909,-79.42985969276909,-79.42985969276909,-82.99137404388395,-82.99137404388395,-82.99137404388395,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.85759195841313,6.85759195841313,6.85759195841313,-78.39024737318934,-78.39024737318934,-78.39024737318934,3.5615143511148633,3.5615143511148633,3.5615143511148633,0.0,0.0,0.0,-1.6066528093267607,-0.1338877341105634,False,False,False
2023-04-26 17:00:00,77.86393473730475,1200,0,-45.53660973567943,42.14987000556365,77.86393473730475,77.86393473730475,-79.69089264547101,-79.69089264547101,-79.69089264547101,-85.80502110444262,-85.80502110444262,-85.80502110444262,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.321961441801868,7.321961441801868,7.321961441801868,-81.66826391713674,-81.66826391713674,-81.66826391713674,6.114128458971612,6.114128458971612,6.114128458971612,0.0,0.0,0.0,-1.8269579081662641,-0.15224649234718868,False,False,False
2023-04-28 17:00:00,77.94544995733459,1200,0,-58.13763835289292,27.681520638128468,77.94544995733459,77.94544995733459,-92.3119058356129,-92.3119058356129,-92.3119058356129,-87.86136674177088,-87.86136674177088,-87.86136674177088,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.036913814814163,6.036913814814163,6.036913814814163,-82.4395619274773,-82.4395619274773,-82.4395619274773,-4.45053909384202,-4.45053909384202,-4.45053909384202,0.0,0.0,0.0,-14.366455878278316,-1.197204656523193,False,False,False
2023-05-07 17:00:00,78.31325200824172,1200,0,-60.604410686983364,22.47119357202623,78.31325200824172,78.31325200824172,-96.46128415112261,-96.46128415112261,-96.46128415112261,-88.86365864655946,-88.86365864655946,-88.86365864655946,-11.458718629107748,-11.458718629107748,-11.458718629107748,6.577217930706721,6.577217930706721,6.577217930706721,-83.98215794815843,-83.98215794815843,-83.98215794815843,-7.597625504563165,-7.597625504563165,-7.597625504563165,0.0,0.0,0.0,-18.148032142880894,-1.512336011906741,False,False,False
2023-05-16 17:00:00,78.68266790861429,1200,0,-48.56841626742368,31.96444302106559,78.68266790861429,78.68266790861429,-87.74786780317535,-87.74786780317535,-87.74786780317535,-91.30938215429045,-91.30938215429045,-91.30938215429045,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.602335469508276,7.602335469508276,7.602335469508276,-87.45299899469097,-87.45299899469097,-87.45299899469097,3.561514351115092,3.561514351115092,3.561514351115092,0.0,0.0,0.0,-9.065199894561061,-0.7554333245467552,False,False,False
2023-05-23 17:00:00,78.97111092987845,1200,0,-55.752608620113655,26.503186217905935,78.97111092987845,78.97111092987845,-93.82187331387048,-93.82187331387048,-93.82187331387048,-97.38338766499088,-97.38338766499088,-97.38338766499088,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.698714041532355,7.698714041532355,7.698714041532355,-93.6233830774155,-93.6233830774155,-93.6233830774155,3.561514351120403,3.561514351120403,3.561514351120403,0.0,0.0,0.0,-14.850762383992034,-1.237563531999336,False,False,False
2023-05-27 17:00:00,79.13637652888299,1200,0,-66.90673279730598,24.227667798681814,79.13637652888299,79.13637652888299,-100.10249585670141,-100.10249585670141,-100.10249585670141,-96.28512133940013,-96.28512133940013,-96.28512133940013,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.411331361952808,8.411331361952808,8.411331361952808,-93.2377340722452,-93.2377340722452,-93.2377340722452,-3.8173745173012694,-3.8173745173012694,-3.8173745173012694,0.0,0.0,0.0,-20.96611932781842,-1.7471766106515347,False,False,False
2023-06-07 17:00:00,79.59251567060893,1200,0,-58.27307939732033,26.779182412435752,79.59251567060893,79.59251567060893,-94.43928228533305,-94.43928228533305,-94.43928228533305,-100.55341074429677,-100.55341074429677,-100.55341074429677,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.999532008759021,7.999532008759021,7.999532008759021,-97.09422412394804,-97.09422412394804,-97.09422412394804,6.114128458963715,6.114128458963715,6.114128458963715,0.0,0.0,0.0,-14.846766614724118,-1.2372305512270099,False,False,False
2023-06-09 17:00:00,79.67571203975076,1200,0,-67.90595402709306,16.909585929548676,79.67571203975076,79.67571203975076,-106.64278971375762,-106.64278971375762,-106.64278971375762,-102.192250619928,-102.192250619928,-102.192250619928,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.517639148638632,7.517639148638632,7.517639148638632,-98.25117113945889,-98.25117113945889,-98.25117113945889,-4.450539093829613,-4.450539093829613,-4.450539093829613,0.0,0.0,0.0,-26.96707767400686,-2.247256472833905,False,False,False
2023-06-14 17:00:00,79.88405648637628,1200,0,-59.69272549552153,26.874194962435464,79.88405648637628,79.88405648637628,-96.15724679041053,-96.15724679041053,-96.15724679041053,-102.27137524936838,-102.27137524936838,-102.27137524936838,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.209812529538826,8.209812529538826,8.209812529538826,-99.02246914979945,-99.02246914979945,-99.02246914979945,6.11412845895785,6.11412845895785,6.11412845895785,0.0,0.0,0.0,-16.273190304034244,-1.3560991920028538,False,False,False
2023-06-16 17:00:00,79.96753584645303,1200,0,-67.51146949583081,16.995983564151373,79.96753584645303,79.96753584645303,-106.25720806711557,-106.25720806711557,-106.25720806711557,-101.8066689732947,-101.8066689732947,-101.8066689732947,-11.458718629107748,-11.458718629107748,-11.458718629107748,7.710396292686789,7.710396292686789,7.710396292686789,-98.05834663687375,-98.05834663687375,-98.05834663687375,-4.450539093820867,-4.450539093820867,-4.450539093820867,0.0,0.0,0.0,-26.28967222066254,-2.1908060183885447,False,False,False
2023-06-17 17:00:00,80.00930589715273,1200,0,-65.22463337717252,16.375163346120875,80.00930589715273,80.00930589715273,-105.17132257909019,-105.17132257909019,-105.17132257909019,-101.3539480617919,-101.3539480617919,-101.3539480617919,-11.458718629107748,-11.458718629107748,-11.458718629107748,8.066704952897014,8.066704952897014,8.066704952897014,-97.96193438558116,-97.96193438558116,-97.96193438558116,-3.81737451729828,-3.81737451729828,-3.81737451729828,0.0,0.0,0.0,-25.16201668193746,-2.0968347234947884,False,False,False
